Date,Open,High,Low,Close,Adj Close,Volume
2017-04-06,125.680000,126.089996,125.150002,125.970001,124.918648,48400
2017-04-07,125.849998,126.150002,125.470001,125.989998,124.938484,52200
2017-04-10,126.099998,126.410004,125.559998,125.930000,124.878983,29200
2017-04-11,125.709999,126.169998,124.919998,126.169998,125.116989,65600
2017-04-12,126.019997,126.330002,125.430000,125.550003,124.502159,66200
2017-04-13,125.400002,126.480003,125.169998,125.169998,124.125320,59000
2017-04-17,125.480003,126.269997,125.480003,126.209999,125.156654,130400
2017-04-18,125.820000,126.750000,125.709999,126.709999,125.652473,80000
2017-04-19,127.019997,127.559998,126.809998,126.989998,125.930130,129700
2017-04-20,127.379997,127.980003,126.919998,127.769997,126.703621,338200
2017-04-21,127.870003,128.190002,127.650002,127.889999,126.822617,56000
2017-04-24,129.220001,129.500000,128.860001,129.460007,128.379501,64800
2017-04-25,129.929993,130.160004,129.729996,129.809998,128.726608,111700
2017-04-26,129.889999,129.919998,129.190002,129.539993,128.458862,94800
2017-04-27,130.330002,130.809998,130.009995,130.630005,129.539764,134500
2017-04-28,130.639999,130.720001,129.639999,130.649994,129.559570,110700
2017-05-01,131.059998,131.740005,130.679993,131.600006,130.501694,129900
2017-05-02,131.889999,131.949997,131.250000,131.679993,130.580978,59300
2017-05-03,132.080002,132.080002,131.059998,131.470001,130.372772,74400
2017-05-04,131.860001,132.449997,131.789993,132.229996,131.126389,276700
2017-05-05,132.539993,133.300003,132.410004,133.300003,132.187500,97000
2017-05-08,133.259995,133.470001,132.660004,133.059998,131.949463,63500
2017-05-09,133.119995,133.270004,132.889999,133.080002,131.969315,65400
2017-05-10,133.800003,135.000000,133.800003,134.789993,133.665039,91600
2017-05-11,134.130005,134.130005,133.369995,133.990005,132.871735,61900
2017-05-12,133.979996,134.320007,133.559998,134.089996,132.970871,45100
2017-05-15,134.789993,135.660004,134.740005,135.600006,134.468292,229900
2017-05-16,135.919998,136.179993,135.600006,136.149994,135.013687,246900
2017-05-17,135.070007,135.210007,131.960007,132.020004,130.918152,132900
2017-05-18,131.589996,132.750000,131.000000,132.279999,131.175964,65200
2017-05-19,133.600006,134.529999,133.460007,133.800003,132.683319,118700
2017-05-22,134.029999,135.740005,134.000000,135.699997,134.567444,78000
2017-05-23,136.389999,136.880005,135.410004,136.089996,134.954163,54000
2017-05-24,136.860001,137.649994,136.520004,137.600006,136.451630,44800
2017-05-25,138.179993,139.509995,138.070007,139.070007,137.909332,162900
2017-05-26,138.850006,139.229996,138.000000,138.500000,137.344086,415900
2017-05-30,138.520004,139.050003,138.350006,138.800003,137.641571,447700
2017-05-31,139.160004,139.169998,137.949997,138.529999,137.373840,943600
2017-06-01,138.889999,139.580002,138.500000,139.509995,138.345642,464000
2017-06-02,139.589996,140.860001,139.470001,140.770004,139.595154,598900
2017-06-05,140.889999,141.460007,140.850006,140.880005,139.704208,381900
2017-06-06,140.690002,141.399994,140.389999,140.600006,139.426544,904400
2017-06-07,141.020004,141.229996,139.990005,140.820007,139.644714,162800
2017-06-08,141.020004,141.149994,139.820007,140.770004,139.595154,455600
2017-06-09,140.949997,141.179993,134.199997,136.279999,135.142624,656700
2017-06-12,134.789993,135.720001,131.860001,135.500000,134.369095,551700
2017-06-13,136.360001,137.080002,135.529999,136.750000,135.608673,244000
2017-06-14,137.020004,137.559998,134.779999,136.130005,134.993866,242900
2017-06-15,134.669998,135.990005,133.630005,135.679993,134.547607,218300
2017-06-16,135.610001,136.119995,134.990005,135.830002,134.696350,79000
2017-06-19,136.720001,138.029999,136.720001,137.910004,136.758987,254500
2017-06-20,137.899994,138.350006,136.979996,137.039993,135.896255,79400
2017-06-21,138.550003,139.190002,138.419998,139.000000,137.839890,231000
2017-06-22,140.600006,140.990005,139.580002,140.589996,139.416641,262200
2017-06-23,140.550003,141.779999,140.000000,141.250000,140.071106,104100
2017-06-26,141.720001,142.369995,140.199997,140.550003,139.376953,142300
2017-06-27,140.039993,140.190002,137.929993,137.929993,136.842102,152900
2017-06-28,138.660004,139.380005,137.350006,139.339996,138.240997,116100
2017-06-29,138.910004,138.910004,135.479996,136.720001,135.641663,190800
2017-06-30,136.830002,137.800003,136.779999,136.779999,135.701187,108600
2017-07-03,137.330002,137.330002,134.789993,134.860001,133.796341,241400
2017-07-05,135.350006,136.889999,135.350006,136.500000,135.423386,146200
2017-07-06,135.470001,136.199997,135.110001,135.460007,134.391602,163600
2017-07-07,135.940002,138.050003,135.940002,137.479996,136.395676,124100
2017-07-10,137.470001,138.610001,137.179993,138.229996,137.139755,71000
2017-07-11,137.860001,138.949997,137.550003,138.529999,137.437408,66300
2017-07-12,139.729996,141.490005,139.389999,141.410004,140.294693,169000
2017-07-13,141.669998,141.869995,140.460007,140.800003,139.689484,202800
2017-07-14,141.259995,141.759995,140.899994,141.509995,140.393906,74900
2017-07-17,141.740005,141.880005,141.119995,141.539993,140.423615,53400
2017-07-18,141.339996,142.070007,141.009995,142.070007,140.949478,61300
2017-07-19,142.210007,143.470001,142.210007,143.350006,142.219376,167700
2017-07-20,143.389999,143.509995,142.429993,143.419998,142.288834,83400
2017-07-21,142.779999,143.240005,142.500000,142.850006,141.723312,74000
2017-07-24,142.720001,143.610001,142.610001,143.589996,142.457474,165100
2017-07-25,143.690002,144.490005,143.240005,144.240005,143.102356,122500
2017-07-26,144.589996,145.160004,144.339996,145.149994,144.005157,74200
2017-07-27,145.619995,145.699997,141.169998,142.750000,141.624100,343600
2017-07-28,141.699997,142.979996,141.479996,142.600006,141.475296,134800
2017-07-31,142.880005,143.070007,141.410004,142.149994,141.028839,126900
2017-08-01,142.690002,142.979996,142.190002,142.630005,141.505066,105400
2017-08-02,142.949997,142.949997,139.589996,140.800003,139.689484,156700
2017-08-03,141.210007,142.000000,140.729996,141.639999,140.522858,85700
2017-08-04,142.210007,142.479996,141.119995,141.559998,140.443481,240100
2017-08-07,141.830002,142.020004,141.190002,141.550003,140.433563,94800
2017-08-08,141.300003,141.839996,140.339996,140.729996,139.620041,134200
2017-08-09,139.770004,140.600006,139.009995,140.449997,139.342239,288600
2017-08-10,139.470001,139.869995,137.490005,137.649994,136.564301,229300
2017-08-11,137.139999,139.429993,137.139999,139.080002,137.983047,77300
2017-08-14,141.210007,141.570007,140.490005,141.320007,140.205368,112300
2017-08-15,141.570007,141.580002,140.710007,141.399994,140.284760,74400
2017-08-16,141.869995,143.149994,141.470001,142.880005,141.753082,88000
2017-08-17,142.190002,143.070007,140.240005,140.360001,139.252930,160200
2017-08-18,140.080002,141.259995,139.710007,140.300003,139.193420,81200
2017-08-21,140.910004,141.300003,140.100006,141.119995,140.006958,143800
2017-08-22,142.320007,143.779999,141.990005,143.559998,142.427704,112600
2017-08-23,143.119995,143.779999,142.690002,142.919998,141.792755,100000
2017-08-24,143.630005,143.630005,142.279999,143.190002,142.060638,45800
2017-08-25,144.320007,144.679993,143.289993,143.529999,142.397964,31900
2017-08-28,144.070007,144.070007,142.860001,143.720001,142.586441,75900
2017-08-29,142.289993,144.380005,142.149994,143.979996,142.844406,138600
2017-08-30,144.039993,146.210007,143.850006,146.020004,144.868332,73600
2017-08-31,147.100006,147.589996,146.119995,147.309998,146.148117,68800
2017-09-01,147.899994,147.899994,146.690002,147.220001,146.058838,551300
2017-09-05,147.130005,147.229996,145.389999,146.720001,145.562775,86400
2017-09-06,146.720001,147.270004,145.740005,146.059998,144.907959,180400
2017-09-07,146.179993,148.029999,146.179993,147.610001,146.445770,234000
2017-09-08,147.559998,148.229996,147.179993,147.330002,146.167953,130000
2017-09-11,148.190002,149.369995,148.190002,149.199997,148.023239,213500
2017-09-12,149.789993,149.789993,147.949997,149.029999,147.854584,166900
2017-09-13,149.250000,149.250000,148.279999,148.470001,147.298965,53000
2017-09-14,148.699997,148.699997,147.160004,148.179993,147.011261,66900
2017-09-15,147.080002,147.350006,146.229996,146.940002,145.781052,120400
2017-09-18,147.000000,147.720001,146.919998,147.199997,146.039017,68100
2017-09-19,147.149994,147.710007,146.979996,147.419998,146.257263,962900
2017-09-20,147.089996,147.149994,145.529999,146.649994,145.493332,204700
2017-09-21,146.190002,146.580002,145.229996,145.639999,144.491302,70100
2017-09-22,145.210007,146.440002,145.210007,146.179993,145.027039,83600
2017-09-25,146.110001,146.110001,142.800003,143.550003,142.417801,150900
2017-09-26,144.759995,144.759995,142.949997,143.470001,142.360245,168000
2017-09-27,143.740005,145.740005,143.740005,145.070007,143.947891,75600
2017-09-28,145.009995,145.210007,144.369995,145.089996,143.967697,41700
2017-09-29,145.360001,146.320007,145.270004,146.259995,145.128647,124700
2017-10-02,146.289993,147.410004,145.889999,146.470001,145.337036,110700
2017-10-03,146.330002,147.169998,146.330002,147.059998,145.922470,36000
2017-10-04,147.270004,147.419998,146.139999,147.419998,146.279678,114100
2017-10-05,147.800003,148.889999,147.130005,148.740005,147.589462,80900
2017-10-06,147.919998,149.619995,147.919998,149.619995,148.462646,69200
2017-10-09,149.369995,149.369995,148.429993,148.820007,147.668869,84100
2017-10-10,149.419998,149.419998,148.009995,148.500000,147.351334,64400
2017-10-11,148.110001,148.770004,148.029999,148.759995,147.609314,93500
2017-10-12,148.279999,150.179993,148.279999,149.729996,148.571808,122800
2017-10-13,150.449997,150.500000,149.800003,150.119995,148.958801,73300
2017-10-16,150.460007,150.460007,149.589996,149.720001,148.561890,76100
2017-10-17,149.729996,149.750000,148.979996,149.660004,148.502365,173200
2017-10-18,150.089996,150.089996,149.039993,149.720001,148.561890,386000
2017-10-19,149.720001,151.630005,149.720001,151.630005,150.457123,95900
2017-10-20,152.550003,153.580002,152.130005,153.240005,152.054672,148000
2017-10-23,154.080002,154.080002,152.279999,152.449997,151.270767,113500
2017-10-24,152.770004,153.100006,152.119995,152.880005,151.697449,57300
2017-10-25,152.550003,153.440002,151.500000,152.509995,151.330292,78700
2017-10-26,152.910004,153.809998,152.740005,153.610001,152.421829,50100
2017-10-27,154.960007,156.229996,154.490005,155.929993,154.723846,216700
2017-10-30,154.960007,156.020004,154.960007,155.699997,154.495621,60300
2017-10-31,156.100006,156.880005,155.649994,156.479996,155.269608,176100
2017-11-01,157.330002,157.330002,154.729996,155.619995,154.416229,119000
2017-11-02,155.889999,156.300003,155.169998,156.169998,154.962021,94100
2017-11-03,156.500000,156.639999,155.279999,156.339996,155.130707,138600
2017-11-06,156.289993,156.449997,155.229996,155.360001,154.158279,77700
2017-11-07,156.279999,156.279999,154.479996,155.009995,153.810974,65500
2017-11-08,155.740005,157.619995,155.610001,157.529999,156.311462,69600
2017-11-09,156.750000,156.750000,153.690002,155.360001,154.158279,97400
2017-11-10,155.160004,155.970001,154.639999,155.869995,154.664322,47700
2017-11-13,155.139999,156.139999,155.139999,156.070007,154.862778,55400
2017-11-14,155.979996,156.270004,155.130005,156.149994,154.942139,49100
2017-11-15,155.639999,155.820007,154.690002,154.970001,153.771271,45000
2017-11-16,155.919998,157.429993,155.589996,157.190002,155.974106,56600
2017-11-17,157.320007,157.619995,156.529999,157.449997,156.232086,50100
2017-11-20,157.880005,158.089996,157.199997,157.759995,156.539703,49800
2017-11-21,158.690002,159.229996,158.110001,158.710007,157.482376,72900
2017-11-22,158.860001,158.860001,157.949997,158.059998,156.837372,114200
2017-11-24,158.429993,159.259995,158.179993,159.179993,157.948730,12600
2017-11-27,159.580002,159.580002,158.729996,158.919998,157.690720,70100
2017-11-28,159.669998,160.009995,158.839996,159.820007,158.583771,42600
2017-11-29,158.990005,158.990005,153.600006,154.110001,152.917953,490100
2017-11-30,154.690002,155.910004,154.259995,155.800003,154.594864,204800
2017-12-01,155.630005,156.149994,152.630005,155.130005,153.930038,281800
2017-12-04,155.580002,155.889999,149.830002,149.880005,148.720657,455300
2017-12-05,149.869995,151.990005,148.789993,150.270004,149.107620,357800
2017-12-06,150.000000,152.350006,149.589996,152.210007,151.032639,196800
2017-12-07,152.130005,153.960007,151.990005,153.470001,152.282898,305900
2017-12-08,154.789993,155.339996,153.800003,154.169998,152.977478,126200
2017-12-11,154.509995,155.580002,154.289993,155.520004,154.317062,73200
2017-12-12,155.639999,156.139999,154.610001,155.080002,153.880447,83300
2017-12-13,155.690002,156.300003,155.190002,155.490005,154.287277,143700
2017-12-14,156.149994,156.639999,155.460007,155.520004,154.317062,143600
2017-12-15,155.529999,157.679993,154.940002,157.490005,156.271805,183100
2017-12-18,158.660004,158.660004,157.199997,157.399994,156.182480,139200
2017-12-19,157.429993,157.429993,156.000000,156.410004,155.202133,83200
2017-12-20,156.899994,156.899994,155.070007,155.759995,154.557114,43400
2017-12-21,156.350006,156.520004,155.460007,155.630005,154.428131,61200
2017-12-22,155.820007,155.820007,154.660004,154.949997,153.753403,119700
2017-12-26,154.619995,154.630005,153.910004,154.500000,153.306870,35600
2017-12-27,154.380005,155.139999,154.330002,154.729996,153.535095,33400
2017-12-28,155.020004,155.100006,154.460007,155.089996,153.892303,60100
2017-12-29,155.740005,155.740005,154.509995,154.570007,153.376343,186600
2018-01-02,155.429993,156.289993,154.570007,156.289993,155.083038,173100
2018-01-03,156.910004,158.369995,156.369995,158.190002,156.968369,81800
2018-01-04,158.940002,160.050003,158.869995,159.419998,158.188858,183400
2018-01-05,159.910004,161.119995,159.910004,161.050003,159.806290,86600
2018-01-08,161.100006,162.029999,160.160004,161.949997,160.699341,94700
2018-01-09,162.710007,162.710007,161.000000,161.929993,160.679474,77400
2018-01-10,161.089996,161.949997,160.710007,161.929993,160.679474,131700
2018-01-11,162.449997,163.520004,162.000000,163.520004,162.257202,69600
2018-01-12,164.050003,165.539993,163.570007,165.259995,163.983765,143200
2018-01-16,166.410004,166.789993,162.600006,163.149994,161.890060,213500
2018-01-17,164.000000,165.550003,163.690002,165.429993,164.152435,68000
2018-01-18,165.070007,166.270004,165.070007,165.860001,164.579132,94500
2018-01-19,166.429993,167.070007,165.880005,166.990005,165.700409,54400
2018-01-22,167.149994,168.369995,166.289993,168.369995,167.069748,75700
2018-01-23,169.070007,169.339996,168.500000,169.080002,167.774261,92600
2018-01-24,169.899994,169.899994,167.850006,168.110001,166.811752,155200
2018-01-25,169.229996,169.429993,167.729996,168.179993,166.881226,73200
2018-01-26,169.210007,171.050003,169.199997,171.039993,169.719131,112200
2018-01-29,170.960007,171.190002,168.809998,169.029999,167.724655,97100
2018-01-30,167.990005,168.559998,167.050003,167.399994,166.107224,118100
2018-01-31,169.229996,170.639999,169.070007,170.160004,168.845947,219800
2018-02-01,169.509995,171.169998,169.089996,169.619995,168.310089,63200
2018-02-02,169.389999,169.389999,166.050003,166.259995,164.976044,291300
2018-02-05,164.389999,168.139999,161.009995,161.110001,159.865829,260900
2018-02-06,157.919998,164.059998,156.580002,163.699997,162.435822,276300
2018-02-07,163.750000,166.059998,162.850006,163.399994,162.138123,120400
2018-02-08,163.820007,163.820007,155.850006,155.970001,154.765518,170000
2018-02-09,157.199997,160.500000,152.899994,159.139999,157.911026,404100
2018-02-12,160.759995,162.669998,159.720001,161.610001,160.361954,151000
2018-02-13,161.229996,162.979996,160.330002,162.610001,161.354233,160200
2018-02-14,161.279999,165.750000,161.279999,165.619995,164.341003,185300
2018-02-15,165.839996,169.740005,165.839996,169.740005,168.429169,151600
2018-02-16,169.220001,170.889999,169.059998,169.419998,168.111633,123500
2018-02-20,169.130005,171.399994,168.169998,170.330002,169.014603,282600
2018-02-21,170.929993,172.179993,169.160004,169.160004,167.853653,150200
2018-02-22,170.199997,170.470001,168.300003,168.630005,167.327759,182600
2018-02-23,169.229996,172.100006,169.229996,172.039993,170.711426,88400
2018-02-26,172.669998,173.759995,172.339996,173.639999,172.299072,127900
2018-02-27,174.149994,174.289993,172.080002,172.160004,170.830490,112400
2018-02-28,173.580002,174.559998,171.589996,171.589996,170.264893,141600
2018-03-01,172.729996,173.070007,168.740005,170.139999,168.826096,372700
2018-03-02,168.250000,173.830002,168.050003,173.550003,172.209732,204000
2018-03-05,172.720001,175.789993,172.070007,175.210007,173.856964,295000
2018-03-06,176.240005,176.240005,174.500000,175.839996,174.482071,122600
2018-03-07,175.470001,178.869995,175.470001,178.720001,177.339828,160400
2018-03-08,179.339996,180.399994,178.970001,179.979996,178.590088,377000
2018-03-09,181.470001,182.339996,180.699997,182.279999,180.872314,236900
2018-03-12,183.009995,183.100006,181.699997,181.990005,180.584595,214600
2018-03-13,183.220001,183.229996,179.639999,180.070007,178.679398,119000
2018-03-14,181.050003,181.240005,179.039993,180.130005,178.738937,193800
2018-03-15,180.119995,180.740005,179.020004,179.940002,178.550400,127000
2018-03-16,180.419998,181.149994,179.179993,179.429993,178.044327,195200
2018-03-19,178.889999,179.020004,175.509995,177.369995,176.000229,260400
2018-03-20,176.759995,178.190002,175.710007,177.410004,176.039932,133000
2018-03-21,177.410004,178.710007,176.419998,176.759995,175.394958,255300
2018-03-22,174.979996,176.130005,172.479996,172.529999,171.214096,149700
2018-03-23,172.789993,172.789993,168.350006,168.350006,167.065979,193600
2018-03-26,172.070007,175.070007,170.750000,174.850006,173.516418,233800
2018-03-27,176.729996,176.729996,167.399994,168.589996,167.304138,254000
2018-03-28,168.309998,168.929993,165.660004,166.600006,165.329330,364900
2018-03-29,167.990005,171.369995,165.830002,169.699997,168.405685,483200
2018-04-02,168.729996,169.839996,163.949997,165.850006,164.585052,199700
2018-04-03,167.440002,168.050003,165.149994,167.399994,166.123215,389100
2018-04-04,164.660004,170.979996,163.949997,170.509995,169.209503,313700
2018-04-05,172.149994,172.429993,169.789993,170.809998,169.507233,517000
2018-04-06,168.949997,170.550003,166.009995,167.070007,165.795746,293300
2018-04-09,168.679993,171.279999,168.139999,168.270004,166.986588,451200
2018-04-10,171.059998,172.490005,169.369995,171.789993,170.479736,363500
2018-04-11,170.740005,173.020004,170.419998,171.130005,169.824783,213600
2018-04-12,171.860001,174.449997,171.860001,173.720001,172.395035,103100
2018-04-13,174.520004,174.710007,170.970001,172.000000,170.688141,174600
2018-04-16,173.600006,174.660004,172.240005,173.960007,172.633209,346500
2018-04-17,175.259995,178.399994,175.179993,177.880005,176.523315,338600
2018-04-18,178.610001,179.250000,176.839996,178.649994,177.287415,418200
2018-04-19,178.419998,178.419998,176.529999,177.100006,175.749252,311800
2018-04-20,176.440002,176.509995,174.070007,174.839996,173.506485,636900
2018-04-23,175.220001,176.929993,173.869995,174.660004,173.327866,217500
2018-04-24,175.970001,177.039993,170.300003,171.679993,170.370575,316100
2018-04-25,171.949997,172.130005,167.960007,170.520004,169.219437,264200
2018-04-26,172.050003,175.169998,171.710007,174.320007,172.990463,213700
2018-04-27,174.809998,175.559998,172.770004,173.919998,172.593506,119500
2018-04-30,174.649994,175.250000,172.649994,173.690002,172.365250,164700
2018-05-01,173.289993,175.309998,172.429993,175.220001,173.883575,207400
2018-05-02,174.649994,175.940002,173.800003,174.259995,172.930893,267300
2018-05-03,173.679993,176.360001,172.160004,175.190002,173.853821,427100
2018-05-04,174.100006,178.729996,174.039993,177.880005,176.523315,228400
2018-05-07,178.869995,180.470001,178.470001,179.759995,178.388947,278200
2018-05-08,179.449997,180.699997,178.710007,180.660004,179.282104,180000
2018-05-09,181.410004,183.979996,180.740005,183.610001,182.209595,286700
2018-05-10,184.479996,185.410004,183.309998,185.259995,183.847000,214600
2018-05-11,184.490005,184.490005,182.630005,183.300003,181.901962,105800
2018-05-14,183.850006,184.250000,180.630005,181.220001,179.837814,397000
2018-05-15,179.720001,180.529999,178.690002,180.429993,179.053833,180100
2018-05-16,180.919998,181.320007,179.919998,180.630005,179.252319,109900
2018-05-17,180.339996,181.660004,179.110001,180.259995,178.885132,135100
2018-05-18,179.690002,182.190002,179.690002,181.460007,180.075989,195300
2018-05-21,183.110001,183.309998,180.779999,181.630005,180.244690,112900
2018-05-22,182.699997,182.699997,180.289993,180.500000,179.123306,185000
2018-05-23,179.000000,182.839996,178.850006,182.839996,181.445465,268400
2018-05-24,183.039993,183.160004,180.839996,182.750000,181.356140,168600
2018-05-25,182.339996,183.259995,182.000000,182.339996,180.949280,104700
2018-05-29,181.779999,181.990005,179.979996,181.130005,179.748520,279400
2018-05-30,182.990005,183.850006,182.229996,183.110001,181.713394,320100
2018-05-31,183.380005,184.779999,182.809998,182.949997,181.554642,178400
2018-06-01,183.979996,186.009995,183.580002,185.940002,184.521835,620200
2018-06-04,186.860001,187.429993,185.380005,187.330002,185.901230,316500
2018-06-05,187.750000,188.929993,187.589996,188.759995,187.320297,279300
2018-06-06,189.449997,189.990005,188.600006,189.990005,188.540939,184200
2018-06-07,189.990005,190.190002,184.839996,186.770004,185.345505,371700
2018-06-08,186.279999,188.240005,185.770004,188.119995,186.685196,136400
2018-06-11,188.429993,189.089996,187.979996,188.639999,187.201233,593000
2018-06-12,189.320007,190.750000,189.289993,190.570007,189.116531,105300
2018-06-13,190.940002,192.470001,190.699997,191.289993,189.831009,368400
2018-06-14,192.029999,193.770004,191.809998,192.330002,190.863083,255700
2018-06-15,191.479996,192.029999,189.649994,191.830002,190.366913,138000
2018-06-18,190.720001,193.130005,189.889999,193.000000,191.527969,279300
2018-06-19,190.990005,191.649994,188.690002,191.589996,190.128723,217500
2018-06-20,191.610001,192.779999,190.779999,190.899994,189.444000,225900
2018-06-21,191.220001,191.649994,188.360001,188.860001,187.419540,206700
2018-06-22,188.250000,188.250000,184.699997,185.630005,184.214188,773200
2018-06-25,184.309998,184.309998,180.149994,181.919998,180.532471,695700
2018-06-26,182.729996,184.149994,182.270004,182.830002,181.473450,169300
2018-06-27,183.720001,184.460007,178.710007,178.710007,177.384018,314800
2018-06-28,179.220001,182.580002,178.820007,181.949997,180.599960,455000
2018-06-29,182.839996,184.039993,182.259995,182.679993,181.324539,377400
2018-07-02,181.630005,185.830002,181.630005,185.830002,184.451187,248800
2018-07-03,186.669998,186.669998,184.529999,184.639999,183.270004,307400
2018-07-05,185.919998,186.339996,184.720001,186.210007,184.828369,287900
2018-07-06,186.240005,189.110001,186.000000,188.770004,187.369370,129200
2018-07-09,189.979996,190.330002,187.830002,189.740005,188.332169,250100
2018-07-10,190.330002,190.759995,189.410004,189.710007,188.302399,176300
2018-07-11,188.199997,191.330002,188.009995,190.990005,189.572891,250900
2018-07-12,192.970001,196.270004,192.669998,196.130005,194.674774,498700
2018-07-13,196.309998,196.520004,194.520004,196.229996,194.774017,291900
2018-07-16,196.300003,196.479996,194.690002,195.059998,193.612701,236500
2018-07-17,194.160004,196.979996,193.160004,196.699997,195.240524,279200
2018-07-18,196.949997,197.240005,195.669998,197.020004,195.558167,158700
2018-07-19,196.729996,196.729996,195.449997,195.899994,194.446457,338900
2018-07-20,196.759995,197.130005,195.740005,195.809998,194.357132,296400
2018-07-23,195.910004,196.500000,194.500000,196.460007,195.002335,176600
2018-07-24,197.720001,197.720001,193.270004,194.110001,192.669739,311300
2018-07-25,194.110001,197.339996,194.100006,197.190002,195.726883,162700
2018-07-26,196.500000,197.860001,195.350006,196.600006,195.141281,644400
2018-07-27,196.679993,196.679993,189.880005,191.570007,190.148605,733300
2018-07-30,191.259995,191.259995,183.550003,184.880005,183.508240,1224300
2018-07-31,185.259995,187.050003,183.410004,185.520004,184.143494,780400
2018-08-01,186.160004,188.089996,186.130005,186.589996,185.205536,443500
2018-08-02,185.199997,189.899994,185.199997,189.750000,188.342087,535400
2018-08-03,190.479996,190.940002,187.830002,189.520004,188.113800,326800
2018-08-06,190.039993,191.000000,188.949997,190.850006,189.433945,288300
2018-08-07,191.899994,192.520004,190.800003,191.389999,189.969940,406900
2018-08-08,191.690002,192.039993,190.460007,191.800003,190.376892,120500
2018-08-09,191.619995,193.809998,191.619995,192.669998,191.240417,158600
2018-08-10,191.710007,193.649994,191.210007,192.759995,191.329758,465900
2018-08-13,193.520004,194.410004,191.660004,191.860001,190.436432,285500
2018-08-14,192.309998,193.419998,191.149994,193.250000,191.816132,329200
2018-08-15,192.289993,193.270004,189.110001,190.520004,189.106400,451300
2018-08-16,192.199997,192.449997,191.130005,191.399994,189.979843,156500
2018-08-17,191.190002,191.250000,189.300003,190.720001,189.304901,336800
2018-08-20,191.059998,191.639999,190.110001,191.229996,189.811127,243400
2018-08-21,191.889999,193.259995,191.770004,191.820007,190.396729,102000
2018-08-22,191.779999,194.000000,191.770004,193.809998,192.371964,226900
2018-08-23,193.809998,195.699997,193.649994,194.740005,193.295074,367600
2018-08-24,196.350006,199.880005,196.350006,199.860001,198.377075,467900
2018-08-27,201.240005,201.389999,198.789993,199.789993,198.307587,294700
2018-08-28,200.380005,200.770004,199.410004,200.570007,199.081818,219500
2018-08-29,200.520004,203.250000,200.520004,202.889999,201.384598,337800
2018-08-30,201.679993,201.990005,200.690002,201.029999,199.538391,215900
2018-08-31,200.279999,201.179993,200.279999,200.850006,199.359726,282800
2018-09-04,200.139999,201.800003,199.610001,201.669998,200.173645,227900
2018-09-05,201.020004,201.559998,194.970001,196.289993,194.833557,645100
2018-09-06,196.289993,197.910004,195.550003,197.369995,195.905548,469100
2018-09-07,196.270004,199.679993,195.899994,198.500000,197.027176,278800
2018-09-10,199.740005,200.529999,198.270004,200.210007,198.724472,216200
2018-09-11,199.880005,202.729996,199.830002,202.320007,200.818848,300800
2018-09-12,202.750000,203.919998,200.699997,203.660004,202.148895,322100
2018-09-13,204.710007,205.820007,203.830002,204.460007,202.942947,267000
2018-09-14,205.210007,206.660004,204.559998,205.520004,203.995102,360200
2018-09-17,205.699997,205.899994,200.679993,200.919998,199.429199,540300
2018-09-18,200.809998,203.250000,199.979996,201.860001,200.362244,440600
2018-09-19,202.490005,202.490005,197.979996,199.410004,197.930435,556900
2018-09-20,200.630005,201.520004,198.889999,201.059998,199.568176,329300
2018-09-21,202.470001,202.899994,200.399994,200.699997,199.210846,227400
2018-09-24,200.070007,202.259995,198.360001,202.160004,200.660019,401300
2018-09-25,202.919998,203.949997,202.500000,203.789993,202.277924,123600
2018-09-26,204.339996,205.130005,203.130005,203.350006,201.841202,197400
2018-09-27,203.940002,205.169998,203.940002,204.509995,202.992569,160100
2018-09-28,204.259995,205.779999,204.009995,204.970001,203.449173,873200
2018-10-01,206.630005,206.630005,203.789993,204.440002,202.923096,302800
2018-10-02,204.429993,204.429993,200.979996,201.440002,199.945358,443300
2018-10-03,202.089996,203.419998,201.350006,202.270004,200.769196,166600
2018-10-04,201.820007,201.820007,196.190002,197.809998,196.342285,484500
2018-10-05,197.729996,199.440002,194.000000,196.600006,195.141281,341100
2018-10-08,195.899994,195.899994,189.210007,191.639999,190.218079,779000
2018-10-09,191.350006,193.529999,190.149994,191.050003,189.632446,862800
2018-10-10,190.190002,190.330002,181.630005,181.839996,180.490784,1673500
2018-10-11,181.039993,184.970001,179.869995,180.839996,179.498199,1995300
2018-10-12,186.509995,188.169998,183.619995,187.279999,185.890427,861600
2018-10-15,187.279999,187.289993,183.550003,184.479996,183.111191,1114700
2018-10-16,188.199997,192.029999,187.740005,191.580002,190.158524,1438100
2018-10-17,191.559998,191.600006,189.199997,191.289993,189.870667,474000
2018-10-18,190.229996,190.229996,184.899994,186.149994,184.768799,749700
2018-10-19,187.619995,188.339996,182.800003,182.880005,181.523071,1079800
2018-10-22,183.830002,185.869995,182.190002,184.910004,183.538025,1036800
2018-10-23,181.520004,185.179993,180.059998,184.169998,182.803497,917100
2018-10-24,184.750000,184.750000,175.919998,175.970001,174.664352,534300
2018-10-25,178.770004,183.119995,178.419998,182.149994,180.798477,503200
2018-10-26,176.199997,180.820007,174.830002,177.250000,175.934845,716500
2018-10-29,182.250000,183.889999,172.669998,175.990005,174.684189,756300
2018-10-30,176.649994,179.139999,175.179993,178.889999,177.562683,870500
2018-10-31,181.130005,185.339996,181.130005,183.259995,181.900253,332100
2018-11-01,184.000000,185.350006,181.759995,185.160004,183.786148,853800
2018-11-02,185.929993,186.729996,182.300003,183.210007,181.850601,327000
